shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8950014,51.036438,-114.222708,350001,12.002
8950014,51.035944,-114.222707,350002,12.057
8950014,51.035833,-114.222700,350003,12.070
8950014,51.035795,-114.222695,350004,12.074
8950014,51.035712,-114.222673,350005,12.083
8950014,51.035629,-114.222635,350006,12.093
8950014,51.035562,-114.222592,350007,12.101
8950014,51.035512,-114.222555,350008,12.107
8950014,51.035443,-114.222489,350009,12.116
8950014,51.034600,-114.221505,350010,12.232
8950014,51.034551,-114.221450,350011,12.239
8950014,51.034095,-114.220918,350012,12.302
8950014,51.034095,-114.220918,360001,12.302
8950014,51.033924,-114.220718,360002,12.326
8950014,51.033324,-114.220017,360003,12.409
8950014,51.033259,-114.219939,360004,12.418
8950014,51.033172,-114.219826,360005,12.430
8950014,51.033053,-114.219659,360006,12.448
8950014,51.032654,-114.219078,360007,12.508
8950014,51.032679,-114.219034,360008,12.512
8950014,51.032736,-114.218914,360009,12.523
8950014,51.032755,-114.218865,360010,12.527
8950014,51.032795,-114.218752,360011,12.536
8950014,51.032824,-114.218645,360012,12.544
8950014,51.032836,-114.218590,360013,12.548
8950014,51.032863,-114.218431,360014,12.560
8950014,51.032868,-114.218378,360015,12.564
8950014,51.032875,-114.218292,360016,12.570
8950014,51.032880,-114.218172,360017,12.578
8950014,51.032879,-114.218118,360018,12.582
8950014,51.032874,-114.218021,360019,12.589
8950014,51.032864,-114.217907,360020,12.597
8950014,51.032857,-114.217852,360021,12.601
8950014,51.032839,-114.217752,360022,12.608
8950014,51.032815,-114.217647,360023,12.616
8950014,51.032789,-114.217554,360024,12.623
8950014,51.032308,-114.216071,360025,12.740
8950014,51.032286,-114.215996,360026,12.746
8950014,51.032265,-114.215909,360027,12.752
8950014,51.032241,-114.215794,360028,12.761
8950014,51.032225,-114.215685,360029,12.769
8950014,51.032216,-114.215610,360030,12.774
8950014,51.032207,-114.215476,360031,12.784
8950014,51.032205,-114.215367,360032,12.791
8950014,51.032206,-114.215298,360033,12.796
8950014,51.032208,-114.215254,360034,12.799
8950014,51.032217,-114.215129,360035,12.808
8950014,51.032228,-114.215034,360036,12.815
8950014,51.032248,-114.214909,360037,12.824
8950014,51.032263,-114.214837,360038,12.829
8950014,51.032283,-114.214756,360039,12.835
8950014,51.032310,-114.214663,360040,12.842
8950014,51.032347,-114.214555,360041,12.851
8950014,51.032347,-114.214555,370001,12.851
8950014,51.032347,-114.214553,370002,12.851
8950014,51.032404,-114.214417,370003,12.863
8950014,51.032735,-114.213780,370004,12.920
8950014,51.032801,-114.213653,370005,12.932
8950014,51.032825,-114.213612,370006,12.936
8950014,51.032885,-114.213526,370007,12.945
8950014,51.032916,-114.213487,370008,12.949
8950014,51.032975,-114.213417,370009,12.957
8950014,51.033002,-114.213392,370010,12.961
8950014,51.033073,-114.213332,370011,12.970
8950014,51.033132,-114.213292,370012,12.977
8950014,51.033214,-114.213250,370013,12.987
8950014,51.033261,-114.213233,370014,12.992
8950014,51.033260,-114.213052,370015,13.005
8950014,51.033262,-114.212861,370016,13.018
8950014,51.033262,-114.212785,370017,13.024
8950014,51.033262,-114.212785,380001,13.024
8950014,51.033261,-114.211443,380002,13.118
8950014,51.033260,-114.211054,380003,13.145
8950014,51.033337,-114.211052,380004,13.153
8950014,51.033377,-114.211054,380005,13.158
8950014,51.033687,-114.211052,380006,13.192
8950014,51.034169,-114.211053,380007,13.246
8950014,51.034862,-114.211052,380008,13.323
8950014,51.035798,-114.211051,380009,13.427
8950014,51.036028,-114.211049,380010,13.453
8950014,51.036311,-114.211050,380011,13.484
8950014,51.037675,-114.211048,380012,13.636
8950014,51.037886,-114.211048,380013,13.660
8950014,51.037886,-114.210478,380014,13.700
8950014,51.037886,-114.210478,390001,13.700
8950014,51.037887,-114.209817,390002,13.746
8950014,51.037886,-114.208943,390003,13.807
8950014,51.037887,-114.207475,390004,13.910
8950014,51.037887,-114.205115,390005,14.076
8950014,51.037887,-114.204851,390006,14.094
8950014,51.037888,-114.204410,390007,14.125
8950014,51.037887,-114.203603,390008,14.182
8950014,51.037888,-114.203460,390009,14.192
8950014,51.037888,-114.202812,390010,14.237
8950014,51.037888,-114.201426,390011,14.334
8950014,51.037889,-114.199318,390012,14.482
8950014,51.037890,-114.198919,390013,14.510
8950014,51.037886,-114.197691,390014,14.596
8950014,51.037883,-114.197232,390015,14.629
8950014,51.037864,-114.196683,390016,14.667
8950014,51.037830,-114.196081,390017,14.710
8950014,51.037774,-114.195342,390018,14.762
8950014,51.037759,-114.195172,390019,14.774
8950014,51.037726,-114.194749,390020,14.804
8950014,51.037723,-114.194693,390021,14.808
8950014,51.037712,-114.194518,390022,14.820
8950014,51.037694,-114.194159,390023,14.845
8950014,51.037692,-114.194110,390024,14.849
8950014,51.037692,-114.194110,400001,14.849
8950014,51.037686,-114.193919,400002,14.862
8950014,51.037679,-114.193632,400003,14.882
8950014,51.037678,-114.193490,400004,14.892
8950014,51.037675,-114.193274,400005,14.907
8950014,51.037677,-114.193053,400006,14.923
8950014,51.037676,-114.192010,400007,14.996
8950014,51.037679,-114.191761,400008,15.013
8950014,51.037676,-114.191372,400009,15.041
8950014,51.037678,-114.190517,400010,15.101
8950014,51.037689,-114.189732,400011,15.156
8950014,51.037694,-114.189036,400012,15.205
8950014,51.037703,-114.188156,400013,15.266
8950014,51.037619,-114.187846,400014,15.290
8950014,51.037608,-114.187811,400015,15.293
8950014,51.037589,-114.187772,400016,15.296
8950014,51.037572,-114.187746,400017,15.299
8950014,51.037537,-114.187713,400018,15.303
8950014,51.037492,-114.187677,400019,15.309
8950014,51.037471,-114.187657,400020,15.312
8950014,51.037174,-114.187658,400021,15.345
8950014,51.037174,-114.187658,410001,15.345
8950014,51.036546,-114.187660,410002,15.415
8950014,51.036304,-114.187659,410003,15.441
8950014,51.035768,-114.187661,410004,15.501
8950014,51.035549,-114.187662,410005,15.525
8950014,51.035465,-114.187660,410006,15.535
8950014,51.035455,-114.187662,410007,15.536
8950014,51.033484,-114.187666,410008,15.755
8950014,51.033211,-114.187665,410009,15.785
8950014,51.032164,-114.187669,410010,15.902
8950014,51.030876,-114.187670,410011,16.045
8950014,51.030587,-114.187670,410012,16.077
8950014,51.030467,-114.187670,410013,16.091
8950014,51.030026,-114.187671,410014,16.140
8950014,51.030026,-114.187671,420001,16.140
8950014,51.029016,-114.187674,420002,16.252
8950014,51.028714,-114.187672,420003,16.286
8950014,51.028489,-114.187670,420004,16.311
8950014,51.028489,-114.187670,430001,16.311
8950014,51.027309,-114.187662,430002,16.442
8950014,51.025282,-114.187676,430003,16.667
8950014,51.025054,-114.187683,430004,16.693
8950014,51.023555,-114.187679,430005,16.860
8950014,51.023341,-114.187679,430006,16.883
8950014,51.023249,-114.187679,430007,16.893
8950014,51.023231,-114.187485,430008,16.907
8950014,51.023230,-114.187167,430009,16.930
8950014,51.023230,-114.186798,430010,16.956
8950014,51.023230,-114.186798,440001,16.956
8950014,51.023230,-114.186655,440002,16.965
8950014,51.023230,-114.186276,440003,16.992
8950014,51.023228,-114.186106,440004,17.004
8950014,51.023230,-114.185933,440005,17.016
8950014,51.023227,-114.185297,440006,17.061
8950014,51.023229,-114.185303,440007,17.061
8950014,51.023227,-114.184918,440008,17.088
8950014,51.023145,-114.184625,440009,17.111
8950014,51.023122,-114.184562,440010,17.116
8950014,51.023091,-114.184513,440011,17.121
8950014,51.023009,-114.184417,440012,17.132
8950014,51.022721,-114.184417,440013,17.164
8950014,51.022721,-114.184417,450001,17.164
8950014,51.022454,-114.184416,450002,17.194
8950014,51.022332,-114.184409,450003,17.207
8950014,51.022290,-114.184402,450004,17.212
8950014,51.022244,-114.184394,450005,17.217
8950014,51.022132,-114.184366,450006,17.230
8950014,51.022090,-114.184352,450007,17.234
8950014,51.021962,-114.184300,450008,17.249
8950014,51.021895,-114.184269,450009,17.257
8950014,51.021806,-114.184217,450010,17.267
8950014,51.021518,-114.184059,450011,17.301
8950014,51.021393,-114.184001,450012,17.316
8950014,51.021302,-114.183968,450013,17.326
8950014,51.021240,-114.183942,450014,17.333
8950014,51.021147,-114.183908,450015,17.344
8950014,51.021005,-114.183869,450016,17.360
8950014,51.020943,-114.183857,450017,17.367
8950014,51.020857,-114.183845,450018,17.377
8950014,51.020771,-114.183840,450019,17.386
8950014,51.020696,-114.183841,450020,17.395
8950014,51.020654,-114.183858,450021,17.399
8950014,51.020611,-114.183893,450022,17.405
8950014,51.020586,-114.183922,450023,17.408
8950014,51.020569,-114.183945,450024,17.411
8950014,51.020559,-114.183962,450025,17.412
8950014,51.020535,-114.184023,450026,17.417
8950014,51.020523,-114.184067,450027,17.421
8950014,51.020515,-114.184121,450028,17.425
8950014,51.020514,-114.184166,450029,17.428
8950014,51.020514,-114.184272,450030,17.435
8950014,51.020509,-114.184361,450031,17.442
8950014,51.020506,-114.184396,450032,17.444
8950014,51.020492,-114.184472,450033,17.450
8950014,51.020474,-114.184562,450034,17.456
8950014,51.020473,-114.184716,450035,17.467
8950014,51.020469,-114.184799,450036,17.473
8950014,51.020460,-114.184893,450037,17.480
8950014,51.020460,-114.184896,450038,17.480
8950014,51.020460,-114.184896,460001,17.480
8950014,51.020449,-114.184981,460002,17.486
8950014,51.020419,-114.185130,460003,17.497
8950014,51.020394,-114.185222,460004,17.504
8950014,51.020378,-114.185272,460005,17.508
8950014,51.020372,-114.185294,460006,17.509
8950014,51.020336,-114.185376,460007,17.516
8950014,51.020305,-114.185440,460008,17.522
8950014,51.020273,-114.185501,460009,17.528
8950014,51.020204,-114.185606,460010,17.538
8950014,51.020166,-114.185656,460011,17.544
8950014,51.020124,-114.185704,460012,17.549
8950014,51.020081,-114.185748,460013,17.555
8950014,51.019993,-114.185821,460014,17.566
8950014,51.019947,-114.185851,460015,17.572
8950014,51.019890,-114.185886,460016,17.579
8950014,51.019802,-114.185926,460017,17.589
8950014,51.019617,-114.186017,460018,17.610
8950014,51.019617,-114.186017,470001,17.610
8950014,51.019505,-114.186072,470002,17.623
8950014,51.019099,-114.186259,470003,17.671
8950014,51.018922,-114.186343,470004,17.691
8950014,51.018863,-114.186365,470005,17.698
8950014,51.018804,-114.186383,470006,17.704
8950014,51.018757,-114.186394,470007,17.710
8950014,51.018694,-114.186404,470008,17.717
8950014,51.018628,-114.186409,470009,17.724
8950014,51.018566,-114.186407,470010,17.731
8950014,51.018515,-114.186402,470011,17.737
8950014,51.018464,-114.186393,470012,17.742
8950014,51.018405,-114.186378,470013,17.749
8950014,51.018358,-114.186364,470014,17.754
8950014,51.018265,-114.186325,470015,17.765
8950014,51.017898,-114.186159,470016,17.808
8950014,51.017501,-114.185978,470017,17.853
8950014,51.017272,-114.185878,470018,17.880
8950014,51.017206,-114.185849,470019,17.887
8950014,51.017142,-114.185827,470020,17.895
8950014,51.017069,-114.185815,470021,17.903
8950014,51.016961,-114.185803,470022,17.915
8950014,51.016621,-114.185802,470023,17.953
8950014,51.016261,-114.185802,470024,17.993
8950014,51.016261,-114.185802,480001,17.993
8950014,51.016153,-114.185803,480002,18.005
8950014,51.015832,-114.185804,480003,18.041
8950014,51.015512,-114.185805,480004,18.076
8950014,51.015218,-114.185800,480005,18.109
8950014,51.015060,-114.185780,480006,18.126
8950014,51.014892,-114.185711,480007,18.146
8950014,51.014677,-114.185555,480008,18.172
8950014,51.014569,-114.185466,480009,18.186
8950014,51.014307,-114.185243,480010,18.218
8950014,51.014245,-114.185179,480011,18.227
8950014,51.014240,-114.185173,480012,18.227
8950014,51.014240,-114.185173,490001,18.227
8950014,51.014216,-114.185152,490002,18.230
8950014,51.014136,-114.185055,490003,18.242
8950014,51.014048,-114.184928,490004,18.255
8950014,51.013972,-114.184800,490005,18.267
8950014,51.013892,-114.184638,490006,18.282
8950014,51.013860,-114.184562,490007,18.288
8950014,51.013801,-114.184397,490008,18.302
8950014,51.013773,-114.184303,490009,18.309
8950014,51.013736,-114.184164,490010,18.319
8950014,51.013714,-114.184057,490011,18.327
8950014,51.013690,-114.183925,490012,18.337
8950014,51.013675,-114.183810,490013,18.345
8950014,51.013664,-114.183690,490014,18.354
8950014,51.013659,-114.183606,490015,18.360
8950014,51.013655,-114.183522,490016,18.366
8950014,51.013651,-114.183408,490017,18.373
8950014,51.013641,-114.183223,490018,18.387
8950014,51.013630,-114.183108,490019,18.395
8950014,51.013604,-114.182896,490020,18.410
8950014,51.013594,-114.182821,490021,18.415
8950014,51.013573,-114.182708,490022,18.423
8950014,51.013562,-114.182636,490023,18.429
8950014,51.013511,-114.182404,490024,18.446
8950014,51.013485,-114.182296,490025,18.454
8950014,51.013375,-114.181855,490026,18.487
8950014,51.013208,-114.181186,490027,18.538
8950014,51.013089,-114.180709,490028,18.574
8950014,51.013089,-114.180709,500001,18.574
8950014,51.013063,-114.180603,500002,18.582
8950014,51.013039,-114.180491,500003,18.590
8950014,51.013015,-114.180350,500004,18.600
8950014,51.012999,-114.180218,500005,18.610
8950014,51.012985,-114.180051,500006,18.622
8950014,51.012977,-114.179893,500007,18.633
8950014,51.012977,-114.179860,500008,18.635
8950014,51.012963,-114.179819,500009,18.638
8950014,51.012941,-114.179732,500010,18.645
8950014,51.012933,-114.179680,500011,18.649
8950014,51.012927,-114.179606,500012,18.654
8950014,51.012929,-114.178100,500013,18.760
8950014,51.012931,-114.177988,500014,18.767
8950014,51.012940,-114.177852,500015,18.777
8950014,51.012947,-114.177766,500016,18.783
8950014,51.012966,-114.177623,500017,18.793
8950014,51.012993,-114.177471,500018,18.805
8950014,51.013014,-114.177377,500019,18.811
8950014,51.013039,-114.177272,500020,18.819
8950014,51.013051,-114.177235,500021,18.822
8950014,51.013089,-114.177110,500022,18.832
8950014,51.013129,-114.176999,500023,18.841
8950014,51.013194,-114.176847,500024,18.854
8950014,51.013235,-114.176761,500025,18.861
8950014,51.013284,-114.176673,500026,18.870
8950014,51.013352,-114.176562,500027,18.881
8950014,51.013401,-114.176490,500028,18.888
8950014,51.013461,-114.176416,500029,18.896
8950014,51.013541,-114.176325,500030,18.907
8950014,51.013595,-114.176272,500031,18.914
8950014,51.013668,-114.176209,500032,18.924
8950014,51.013743,-114.176152,500033,18.933
8950014,51.013827,-114.176097,500034,18.943
8950014,51.013871,-114.176073,500035,18.948
8950014,51.013963,-114.176031,500036,18.959
8950014,51.014084,-114.175994,500037,18.973
8950014,51.014183,-114.175977,500038,18.984
8950014,51.014326,-114.175968,500039,19.000
8950014,51.014789,-114.175956,500040,19.051
8950014,51.014945,-114.175957,500041,19.068
8950014,51.015135,-114.175956,500042,19.090
8950014,51.015135,-114.175956,510001,19.090
8950014,51.015306,-114.175955,510002,19.109
8950014,51.015976,-114.175956,510003,19.183
8950014,51.016056,-114.175953,510004,19.192
8950014,51.016059,-114.175339,510005,19.235
8950014,51.016059,-114.175339,520001,19.235
8950014,51.016070,-114.175088,520002,19.253
8950014,51.016077,-114.174970,520003,19.261
8950014,51.016099,-114.174707,520004,19.280
8950014,51.016129,-114.174438,520005,19.299
8950014,51.016149,-114.174300,520006,19.309
8950014,51.016199,-114.174042,520007,19.328
8950014,51.016228,-114.173903,520008,19.338
8950014,51.016298,-114.173591,520009,19.361
8950014,51.016375,-114.173272,520010,19.385
8950014,51.016425,-114.173104,520011,19.398
8950014,51.016516,-114.172773,520012,19.424
8950014,51.016554,-114.172630,520013,19.434
8950014,51.016597,-114.172476,520014,19.446
8950014,51.016756,-114.171986,520015,19.485
8950014,51.016841,-114.171737,520016,19.505
8950014,51.016879,-114.171620,520017,19.514
8950014,51.016978,-114.171329,520018,19.537
8950014,51.017085,-114.171016,520019,19.562
8950014,51.017104,-114.170951,520020,19.567
8950014,51.017140,-114.170827,520021,19.577
8950014,51.017200,-114.170631,520022,19.592
8950014,51.017301,-114.170240,520023,19.622
8950014,51.017321,-114.170155,520024,19.628
8950014,51.017321,-114.170155,530001,19.628
8950014,51.017370,-114.169946,530002,19.644
8950014,51.017446,-114.169598,530003,19.670
8950014,51.017499,-114.169314,530004,19.691
8950014,51.017542,-114.169059,530005,19.709
8950014,51.017620,-114.168598,530006,19.743
8950014,51.017706,-114.168056,530007,19.782
8950014,51.017734,-114.167884,530008,19.794
8950014,51.017759,-114.167714,530009,19.807
8950014,51.017791,-114.167488,530010,19.823
8950014,51.017817,-114.167275,530011,19.838
8950014,51.017828,-114.167172,530012,19.845
8950014,51.017845,-114.167014,530013,19.857
8950014,51.017875,-114.166683,530014,19.880
8950014,51.017896,-114.166405,530015,19.900
8950014,51.017911,-114.166080,530016,19.922
8950014,51.017920,-114.165797,530017,19.942
8950014,51.017925,-114.165516,530018,19.962
8950014,51.017924,-114.165248,530019,19.981
8950014,51.017923,-114.165105,530020,19.991
8950014,51.017917,-114.164967,530021,20.001
8950014,51.017915,-114.164854,530022,20.009
8950014,51.017898,-114.164497,530023,20.034
8950014,51.017885,-114.164318,530024,20.046
8950014,51.017863,-114.164014,530025,20.068
8950014,51.017836,-114.163728,530026,20.088
8950014,51.017812,-114.163411,530027,20.110
8950014,51.017806,-114.163300,530028,20.118
8950014,51.017789,-114.163079,530029,20.134
8950014,51.017787,-114.162835,530030,20.151
8950014,51.017791,-114.162478,530031,20.176
8950014,51.017796,-114.162337,530032,20.186
8950014,51.017793,-114.161785,530033,20.225
8950014,51.017795,-114.161608,530034,20.237
8950014,51.017811,-114.161311,530035,20.258
8950014,51.017828,-114.161048,530036,20.276
8950014,51.017853,-114.160698,530037,20.301
8950014,51.017869,-114.160507,530038,20.315
8950014,51.017908,-114.160120,530039,20.342
8950014,51.017928,-114.159884,530040,20.359
8950014,51.017940,-114.159728,530041,20.370
8950014,51.018049,-114.159717,530042,20.382
8950014,51.018240,-114.159700,530043,20.403
